t ns xATP yCurrent
727697.849999993 685 0 -0.0375789504103073
727711.549999993 685 0 0.0806744316468838
727725.249999993 685 0 0.956949334247946
727738.939999993 684 0 0.995045648245178
727752.629999993 685 0 0.749838013287133
727766.329999993 685 0 0.759779336645209
727773.189999993 1 0 -2.10860570283269
727773.209999993 1 0 0.157324365322651
727773.229999993 1 0 2.91592256193299
727773.249999993 1 0 -2.95146302363896
727773.269999993 1 0 -0.628884703779733
727773.289999993 1 0 5.46852711598375
727773.309999993 1 0 7.778230833183
727773.329999993 1 1.96373958092631 -1.87772116179717
727773.349999993 1 81.4010876570519 1.1091866553167
727773.369999993 1 339.9901397586 10.9625492244165
727773.389999993 1 1199.96352644272 7.52674692789152
727773.409999993 1 2897.90279569727 5.23335104072823
727773.429999993 1 5015.13470928206 6.8555509758849
727773.449999993 1 6869.60054474346 -1.52667366260189
727773.469999993 1 8100.81082823329 -11.0607460857343
727773.489999993 1 8785.5328986506 -20.6282924757827
727773.509999993 1 9202.53407148503 -25.1859018174133
727773.529999993 1 9269.42016997573 -36.4726368159901
727773.549999993 1 8872.86664701075 -47.5877104457673
727773.569999993 1 7735.48259791285 -68.6291027263841
727773.589999993 1 6030.14755057889 -86.5539828564433
727773.609999993 1 4381.97065278359 -102.782848662762
727773.629999993 1 3016.44609397335 -129.031588565916
727773.649999993 1 1997.05080797167 -153.978276986725
727773.669999993 1 1330.30433154943 -184.499668359302
727773.689999993 1 931.118407978242 -210.270331350349
727773.709999993 1 637.421590562591 -233.588811688093
727773.739999993 2 293.322364052168 -271.267623832772
727773.769999993 1 82.4696235436131 -304.006021783397
727773.789999993 1 27.878060596175 -323.378007252437
727773.809999993 1 5.6176353666448 -356.012550074938
727773.829999993 1 0 -381.433882180478
727773.849999994 1 0 -403.189385755301
727773.879999994 2 0 -435.305511244027
727773.919999994 2 0 -479.280862396277
727773.969999994 3 0 -529.204279977434
727774.029999994 3 0 -591.456417065782
727774.099999994 4 0 -622.433783949234
727774.189999994 5 0 -670.425796554684
727774.309999994 7 0 -745.706418458609
727774.459999994 8 0 -840.578476499294
727774.639999994 10 0 -922.222983844227
727774.869999994 13 0 -960.786710345068
727775.159999994 16 0 -972.306314719257
727775.529999994 21 0 -1003.6666576056
727775.999999994 26 0 -1017.16789657326
727776.579999994 32 0 -1013.64894373799
727777.319999994 42 0 -997.634742772388
727778.249999994 51 0 -965.045292314068
727779.409999994 65 0 -944.142278774327
727780.879999994 82 0 -919.23092618605
727782.729999994 103 0 -886.827284570736
727785.059999994 130 0 -838.615703709619
727787.989999994 163 0 -780.292874411866
727791.679999994 206 0 -727.267208963848
727796.329999994 259 0 -654.653758766713
727802.179999994 326 0 -609.502173654476
727809.539999994 410 0 -549.826316094661
727818.809999994 517 0 -470.705140199592
727830.479999994 650 0 -398.60848592734
727845.169999994 819 0 -308.477527962264
727863.669999994 1031 0 -244.711860661775
727886.959999994 1298 0 -178.902907318395
727916.269999994 1633 0 -128.682051644718
727953.169999994 2057 0 -90.121483304469
727999.629999994 2589 0 -56.1107845965888
728058.119999994 3260 0 -35.0005971366224
728131.759999994 4104 0 -18.2700994412359
728224.459999994 5166 0 -7.54242986429985
728341.159999994 6504 0 -4.32045412595838
728488.079999994 8188 0 -1.67080977663634
728673.039999994 10308 0 1.48096432979354
728905.889999994 12977 0 2.40212693636012
729199.029999994 16337 0 2.40830969158966
729568.069999994 20567 0 0.553477314325814
730032.669999994 25893 0 0.59441168103374
730596.949999994 30535 0 0.919483106044478

