t ns xATP yCurrent
121669.87 685 0 0.0498286251490245
121683.57 685 0 -1.05744372795236
121697.27 685 0 -1.06380675406723
121710.97 685 0 -1.28524073113236
121724.66 684 0 -1.90159519455524
121738.35 685 0 0.194890695913488
121752.05 685 0 -0.502228768009786
121765.75 685 0 -0.741459838421559
121779.44 684 0 -3.34823540819
121793.13 685 0 -1.00022995436684
121806.83 685 0 -2.64861792423068
121820.53 685 0 -2.83953877974101
121834.23 685 0 -5.28385076624564
121847.92 684 0 -5.73332791307682
121861.61 685 0 -2.96218936591188
121875.31 685 0 -1.47368119820268
121889.01 685 0 -0.750696417376663
121902.71 685 0 0.29451944595726
121916.4 684 0 -1.56223327255444
121930.09 685 0 -0.990616917714062
121943.79 685 0 -0.222164288982076
121957.49 685 0 0.932423673328366
121971.18 684 0 -0.560816171239099
121984.87 685 0 -1.23197419447158
121998.57 685 0 1.46785566988007
122012.27 685 0 0.421908052974025
122025.970000001 685 0 3.19176684555457
122039.660000001 684 0 2.11259493167835
122053.350000001 685 0 1.07850708050931
122067.050000001 685 0 1.7655813610736
122080.750000001 685 0 1.44661699580617
122094.440000001 684 0 0.970733399371013
122108.130000001 685 0 1.08347899519104
122121.830000001 685 0 1.8578502517498
122128.690000001 1 0 11.6540758980958
122128.710000001 1 0 2.27602458571686
122128.730000001 1 0 3.25716467583396
122128.750000001 1 0 2.42784952967744
122128.770000001 1 0 1.73052290264243
122128.79 1 0 5.04015409309963
122128.81 1 0 4.18032137026762
122128.83 1 0.0722613843741383 -1.76297668728462
122128.85 1 1.92633616645156 -0.94052799588009
122128.87 1 7.45383169813393 8.57790416920614
122128.89 1 24.8025471794344 5.57726344258831
122128.91 1 58.3745229467769 -3.68863577550822
122128.93 1 100.289368553403 -0.325598825868909
122128.95 1 138.135991445283 3.84081332975276
122128.97 1 163.455196159644 -2.28635312726933
122128.99 1 177.126637098985 -1.26935488455853
122129.01 1 184.563587516901 1.87166669476658
122129.03 1 182.767478268375 -0.8978033885344
122129.05 1 172.224484452469 0.832543208966046
122129.07 1 149.107878990103 3.76833408514846
122129.09 1 116.106023490391 0.727257569435595
122129.11 1 84.7591570455485 1.18120652248355
122129.13 1 58.3203122399027 3.24419470574687
122129.15 1 37.8205736406956 1.97466351604637
122129.17 1 24.7163689776142 2.93901893899195
122129.19 1 17.460574278818 4.69454253724967
122129.21 1 12.034833805163 0.618920172237599
122129.24 2 5.30245617903862 -2.97032831450881
122129.27 1 1.13578030909323 -4.76209153506869
122129.29 1 0.052372951370974 -4.64002122836671
122129.31 1 0 -0.775733081832426
122129.33 1 0 -1.28613955173005
122129.35 1 0 -8.01679108751
122129.38 2 0 -5.38960920545851
122129.42 2 0 -2.21311094324814
122129.47 3 0 -7.55750155854383
122129.53 3 0 -5.56266929652245
122129.6 4 0 -10.5651994747679
122129.69 5 0 -10.3971620681984
122129.81 7 0 -13.1752424677757
122129.96 8 0 -12.6217980404148
122130.14 10 0 -12.2335572446462
122130.37 13 0 -18.7653750308559
122130.66 16 0 -20.3200951753756
122131.03 21 0 -16.2063281101722
122131.5 26 0 -16.4666385677744
122132.08 32 0 -17.2149317486442
122132.82 42 0 -18.8841546373257
122133.75 51 0 -17.615900356033
122134.91 65 0 -18.8807901583367
122136.38 82 0 -14.2242894826468
122138.23 103 0 -11.0070765781588
122140.56 130 0 -10.92383675397
122143.49 163 0 -9.73996699061368
122147.18 206 0 -11.2585762237053
122151.83 259 0 -7.93677082009788
122157.68 326 0 -9.7178932342331
122165.04 410 0 -7.70716608137516
122174.31 517 0 -3.26366523895819
122185.98 650 0 -3.41920313355801
122200.67 819 0 -2.61718750611066
122219.17 1031 0 -2.58309438047077
122242.46 1298 0 -2.86936403907158
122271.77 1633 0 -0.75138349424561
122308.67 2057 0 -1.02118185630755
122355.13 2589 0 2.63471337698712
122413.62 3260 0 2.49900977840639
122487.26 4104 0 2.76906990814768
122579.96 5166 0 2.07892614331572
122696.66 6504 0 5.23778085684796
122843.58 8188 0 2.12887912153834
123028.54 10308 0 3.74392638903797
123261.39 12977 0 3.44482313868124
123554.53 16337 0 2.70258388760829
123923.57 20567 0 1.50903962757767
124388.17 25893 0 -0.446026336284307
124952.45 30535 0 0.223303640604671
153757.8 2850000 0 NaN
182260.3 250 1000 NaN
182265.3 250 1000 -1682.09922994177
212262.8 2999500 0 NaN
242264.65 685 0 1.59755678772457
242278.35 685 0 1.06217479990254
242292.04 684 0 1.07375440742711
242305.73 685 0 1.70447099662053
242319.43 685 0 3.37080920460447
242333.13 685 0 2.71172477661841
242346.82 684 0 2.80476656918203
242360.51 685 0 3.58333249479243
242374.21 685 0 4.33155052227435
242387.91 685 0 3.8539179249219
242401.61 685 0 2.79799952517228
242415.3 684 0 3.14095281163047
242428.99 685 0 2.74230405671536
242442.69 685 0 3.19804820064235
242456.39 685 0 3.07693797244747
242470.08 684 0 2.42208820408319
242483.77 685 0 2.03448885043543
242497.47 685 0 1.20519252716379
242511.17 685 0 0.840421390684461
242524.87 685 0 -0.852743103733449
242538.56 684 0 0.756666747092199
242552.25 685 0 0.752772348778049
242565.95 685 0 0.142286382001599
242579.65 685 0 0.12114772538702
242593.35 685 0 0.995139155882238
242607.04 684 0 2.56527888235344
242620.73 685 0 2.08689844463292
242634.430000001 685 0 0.737714263627056
242648.130000001 685 0 -1.91206566119661
242661.820000001 684 0 -1.53015581467402
242675.510000001 685 0 -0.930552566100369
242689.210000001 685 0 -0.853108980519502
242702.910000001 685 0 -0.884897157613656
242716.610000001 685 0 -2.03651689576936
242730.300000001 684 0 -1.47042769700828
242743.990000001 685 0 -1.27495388841691
242757.690000001 685 0 -0.863250283107216
242771.390000001 685 0 -1.04840799450259
242785.080000001 684 0 -1.05389489915272
242798.770000001 685 0 -1.92403033330168
242812.470000001 685 0 -0.480634383489953
242826.170000001 685 0 0.99619669015426
242839.870000001 685 0 1.1224141573216
242853.560000001 684 0 0.127708526619173
242867.250000001 685 0 -0.312778133265272
242880.950000001 685 0 0.284856035500203
242894.650000001 685 0 0.654985011490395
242908.340000001 684 0 0.718333056864227
242922.030000001 685 0 -0.499676014799253
242935.730000001 685 0 -1.2807146935935
242949.430000001 685 0 -1.88851322019622
242963.130000001 685 0 -1.07100815345709
242976.820000001 684 0 -1.36085152712549
242990.510000001 685 0 -3.95135661203737
243004.210000001 685 0 -3.2198927341503
243017.910000001 685 0 -1.08754578418676
243031.610000001 685 0 -1.80989481929137
243045.300000001 684 0 -4.71009131973099
243058.990000001 685 0 -3.09095474753815
243072.690000001 685 0 -2.33005733521568
243086.390000001 685 0 -3.97417429225918
243100.080000001 684 0 -1.95560998436888
243113.770000001 685 0 -2.23977197564537
243127.470000001 685 0 -2.09449383152781
243141.170000001 685 0 -2.99108141136891
243154.870000001 685 0 -2.4255742316255
243168.560000001 684 0 -0.000461279947282316
243182.250000001 685 0 -0.198159461416941
243195.950000001 685 0 -0.934166225864002
243209.650000001 685 0 0.063031455729223
243223.340000001 684 0 1.01996517080125
243237.030000001 685 0 -1.12144101060773
243250.730000001 685 0 0.966022380527352
243257.590000001 1 0 6.06233115990728
243257.610000001 1 0 -2.04832519313846
243257.630000001 1 0 -4.3170018431946
243257.650000001 1 0 -4.4660039113127
243257.670000001 1 0 -2.21312010718612
243257.690000001 1 0 -1.94395508090828
243257.710000001 1 0 2.34414591170692
243257.730000001 1 0.145661127956145 -4.42823841017677
243257.750000001 1 4.17636321579721 1.1837150586213
243257.770000001 1 17.252636703748 5.14291286861637
243257.790000001 1 58.5925383571706 3.26356420299783
243257.810000001 1 141.191537950184 3.15782079981725
243257.830000001 1 247.616526282181 1.79345624059765
243257.850000001 1 341.545929844224 0.659804561044777
243257.870000001 1 403.486767322202 1.78452984942007
243257.890000001 1 437.794863935791 1.24688644233957
243257.910000001 1 457.270692283372 2.66618263957506
243257.930000001 1 456.087332889796 -1.65899720870086
243257.950000001 1 432.720162942967 -4.16456654770051
243257.970000001 1 376.741402306308 2.51100076218018
243257.990000001 1 295.388235519487 -0.679154115592473
243258.010000001 1 215.435398933685 -9.16540554357185
243258.030000001 1 148.699918851723 -15.3108825465992
243258.050000001 1 98.10664674589 -11.1285249571646
243258.070000001 1 65.37024046333 -8.78019743198544
243258.090000001 1 46.4828365957743 -19.9182736851818
243258.110000001 1 32.1271241859192 -31.1174613856708
243258.140000001 2 14.694605149133 -28.3125146194845
243258.170000001 1 3.79455758744935 -30.6347496166062
243258.190000001 1 0.833638128510269 -35.6218557029735
243258.210000001 1 0 -37.4160603296674
243258.230000001 1 0 -36.6222981603379
243258.250000001 1 0 -43.8183427404191
243258.280000001 2 0 -48.3505461994674
243258.320000001 2 0 -57.0218485830128
243258.370000001 3 0 -66.1503424121279
243258.430000001 3 0 -67.5160802622979
243258.500000001 4 0 -75.3781137328655
243258.590000001 5 0 -81.2023436503212
243258.710000001 7 0 -92.8780829290402
243258.860000001 8 0 -98.279371113742
243259.040000001 10 0 -105.049815662158
243259.270000001 13 0 -122.542404928586
243259.560000001 16 0 -128.263891555398
243259.930000001 21 0 -128.932267356346
243260.400000001 26 0 -131.871328811282
243260.980000001 32 0 -139.439561648362
243261.720000001 42 0 -126.800789011716
243262.650000001 51 0 -121.032797762899
243263.810000001 65 0 -112.815997825962
243265.280000001 82 0 -106.447804077977
243267.130000001 103 0 -107.595494429955
243269.460000001 130 0 -102.017752982218
243272.390000001 163 0 -98.0033822847701
243276.080000001 206 0 -86.3027982384915
243280.730000001 259 0 -75.7341917717874
243286.580000001 326 0 -67.1496587147456
243293.940000001 410 0 -56.4594105752974
243303.210000001 517 0 -50.382047932024
243314.880000001 650 0 -40.3833448754778
243329.570000001 819 0 -34.2228168048489
243348.070000001 1031 0 -27.3421387091404
243371.360000001 1298 0 -22.3381504094804
243400.670000001 1633 0 -14.3857566461961
243437.570000001 2057 0 -10.342654704376
243484.030000001 2589 0 -6.07427878762328
243542.520000002 3260 0 -3.42924865031013
243616.160000002 4104 0 -3.13286984211407
243708.860000002 5166 0 -2.00500339297047
243825.560000002 6504 0 -1.58756802633183
243972.480000002 8188 0 -1.89753414017396
244157.440000002 10308 0 -2.52669653413571
244390.290000002 12977 0 -0.693694998927563
244683.430000002 16337 0 0.14360860124642
245052.470000002 20567 0 -2.27207943989612
245517.070000002 25893 0 -0.719405202809201
246081.350000002 30535 0 -0.468025304841768
274886.700000001 2850000 0 NaN
303389.200000001 250 1000 NaN
303394.200000001 250 1000 -1619.84012611205
333391.700000001 2999500 0 NaN
363393.550000001 685 0 -5.15553864809753
363407.250000001 685 0 -3.3142517491403
363420.940000001 684 0 -1.68102729055961
363434.630000001 685 0 -0.783074933347408
363448.330000001 685 0 -5.73795991626829
363462.030000001 685 0 0.0284019095961531
363475.720000001 684 0 -1.78027076222269
363489.410000001 685 0 -2.68565538265519
363503.110000001 685 0 -3.63573994027439
363516.810000001 685 0 -3.09551089252775
363530.510000001 685 0 -3.93753983933212
363544.200000001 684 0 -1.27773015309683
363557.890000001 685 0 -1.28296620465402
363571.590000001 685 0 -2.29097512760758
363585.290000001 685 0 -0.0436140024571339
363598.980000001 684 0 1.43502810021553
363612.670000001 685 0 0.881054091668081
363626.370000001 685 0 -2.8343272149527
363640.070000001 685 0 -3.00153791819047
363653.770000001 685 0 1.17002212937988
363667.460000001 684 0 -1.16749433062463
363681.150000001 685 0 -0.612980653247826
363694.850000001 685 0 0.785751263807055
363708.550000001 685 0 -1.24656341355689
363722.250000001 685 0 0.8909656214066
363735.940000001 684 0 1.71161483159877
363749.630000001 685 0 0.704379598320375
363763.330000001 685 0 0.0255862733248327
363777.030000001 685 0 1.47612790257731
363790.720000001 684 0 -0.367068264727449
363804.410000001 685 0 4.11923851173918
363818.110000001 685 0 3.58077035044232
363831.810000001 685 0 4.00547700511016
363845.510000001 685 0 3.90166823808598
363859.200000001 684 0 4.61508005392035
363872.890000001 685 0 2.27466930261908
363886.590000001 685 0 1.37568832056929
363900.290000001 685 0 0.410934164322631
363913.980000001 684 0 0.258201857526378
363927.670000001 685 0 0.826073447324688
363941.37 685 0 -0.798027432138211
363955.07 685 0 0.199237967289379
363968.77 685 0 -2.74429702241948
363982.46 684 0 -0.577019376660007
363996.15 685 0 1.87318162316854
364009.85 685 0 0.705054549103791
364023.55 685 0 1.02470723051669
364037.24 684 0 0.875710967407815
364050.93 685 0 0.20363183006256
364064.63 685 0 -0.510529584251658
364078.33 685 0 1.07148711146367
364092.03 685 0 0.681368899995002
364105.72 684 0 1.22423150863678
364119.41 685 0 0.107057065246666
364133.11 685 0 -0.0484511497382203
364146.81 685 0 4.59983911049035
364160.51 685 0 1.44490530305379
364174.2 684 0 0.925007561660365
364187.89 685 0 1.17625484321478
364201.59 685 0 0.495022339645497
364215.29 685 0 -0.252330837533933
364228.98 684 0 0.334240370667627
364242.67 685 0 -1.91427685341496
364256.37 685 0 -2.64467272749638
364270.07 685 0 0.655651715854953
364283.77 685 0 -0.463288598314035
364297.46 684 0 0.229420971891937
364311.15 685 0 -0.478518428367336
364324.85 685 0 0.0799142424882121
364338.55 685 0 2.64992411771056
364352.24 684 0 0.754943457838775
364365.93 685 0 0.137459922564587
364379.63 685 0 0.438252964348042
364386.49 1 0 3.71635415195465
364386.51 1 0 8.12614398156337
364386.53 1 0 10.4988855680829
364386.55 1 0 4.33128332196583
364386.57 1 0 -6.79389925508511
364386.59 1 0 -7.58735624864792
364386.61 1 0 -5.02006511082209
364386.63 1 0.195445095603173 -4.89494304645256
364386.65 1 8.11555088558639 -0.725479133163341
364386.67 1 33.9916996295422 -3.49952685296565
364386.69 1 118.700514068845 -0.680465707566992
364386.71 1 287.630793626282 -1.09855650802124
364386.73 1 501.204710878414 -0.898666380796765
364386.75 1 687.926688920136 8.78379775892024
364386.77 1 811.640867334722 1.98677049387109
364386.79 1 880.119466242733 -1.85691828840724
364386.81 1 919.394684167733 0.725631637756342
364386.83 1 914.710324359011 0.460128720679557
364386.85 1 862.17942715494 -3.22334278405244
364386.87 1 741.367358900108 -8.75236473823486
364386.89 1 572.126860931901 -13.572615974129
364386.91 1 412.530708025843 -23.8356770100972
364386.93 1 282.011295310776 -29.5272050600766
364386.95 1 185.157449862633 -33.3556350540172
364386.97 1 122.473418338345 -39.4568615708651
364386.99 1 85.6720663629674 -48.0307747378449
364387.01 1 58.6528413343286 -54.0778325560938
364387.04 2 26.875871298454 -63.4493988834292
364387.07 1 7.36620742032656 -82.01362224484
364387.09 1 2.33116412876804 -94.5845750168924
364387.11 1 0.31337307967254 -104.118265970316
364387.13 1 0 -109.573282801061
364387.15 1 0 -110.457529585233
364387.18 2 0 -115.58600834555
364387.22 2 0 -132.048715083144
364387.27 3 0 -143.725757171744
364387.33 3 0 -165.412818723044
364387.4 4 0 -178.86763680956
364387.49 5 0 -200.181951593083
364387.61 7 0 -229.833243258104
364387.76 8 0 -249.444873447556
364387.94 10 0 -268.486010238463
364388.17 13 0 -303.23665063079
364388.46 16 0 -305.511097743782
364388.83 21 0 -320.65104464343
364389.3 26 0 -326.955263348867
364389.88 32 0 -334.943822252174
364390.62 42 0 -323.612975277253
364391.55 51 0 -299.045352611171
364392.71 65 0 -301.696921512216
364394.18 82 0 -289.945130923311
364396.030000001 103 0 -271.316409552458
364398.360000001 130 0 -254.968149881052
364401.290000001 163 0 -238.530606174395
364404.980000001 206 0 -213.357446448309
364409.630000001 259 0 -204.190369305459
364415.480000001 326 0 -181.959949621758
364422.840000001 410 0 -163.772413378655
364432.110000001 517 0 -143.33665462582
364443.780000001 650 0 -117.393228718696
364458.470000001 819 0 -96.6512689058949
364476.970000001 1031 0 -76.5316487146987
364500.260000001 1298 0 -60.7653292290172
364529.570000001 1633 0 -41.9205013386525
364566.470000001 2057 0 -25.2624642190532
364612.930000001 2589 0 -14.7386591026857
364671.420000001 3260 0 -13.3227334225062
364745.06 4104 0 -8.74439161234529
364837.76 5166 0 -6.89813308382829
364954.46 6504 0 -1.16548625987134
365101.38 8188 0 -0.545015355500248
365286.34 10308 0 -1.66617566268382
365519.19 12977 0 0.196788866485243
365812.33 16337 0 0.785271298932797
366181.37 20567 0 0.416723340047522
366645.97 25893 0 -0.2293744846092
367210.25 30535 0 -3.30018296387887
396015.6 2850000 0 NaN
424518.1 250 1000 NaN
424523.1 250 1000 -1547.41015225161
454520.6 2999500 0 NaN
484522.45 685 0 -4.35950610320189
484536.15 685 0 -4.52808786982973
484549.84 684 0 -4.14282019380086
484563.53 685 0 -3.45206484697594
484577.23 685 0 -3.56772757635623
484590.93 685 0 -2.21170355994445
484604.62 684 0 -2.33690690095643
484618.31 685 0 -1.90401956024526
484632.01 685 0 -1.87214874066244
484645.71 685 0 -4.1729958171673
484659.41 685 0 1.84822787002368
484673.1 684 0 -0.840421312085023
484686.79 685 0 -1.07348593858206
484700.49 685 0 -2.20823413471292
484714.19 685 0 -0.504441170260664
484727.88 684 0 0.909413702801182
484741.57 685 0 -0.593032358813412
484755.27 685 0 0.347082752498393
484768.97 685 0 0.765342847538586
484782.67 685 0 0.921932543069151
484796.36 684 0 -2.16860848879702
484810.05 685 0 0.988684730036012
484823.75 685 0 -2.12097948236494
484837.45 685 0 -1.60009011350126
484851.15 685 0 -3.05498328188045
484864.84 684 0 -2.09890326514273
484878.53 685 0 -3.79699031424079
484892.23 685 0 -4.01647406222714
484905.93 685 0 0.271020477085137
484919.62 684 0 -1.93094282176008
484933.31 685 0 -0.587262977529505
484947.01 685 0 0.780337669975877
484960.71 685 0 0.746827365981882
484974.409999999 685 0 -0.579800650386236
484988.099999999 684 0 0.263878838842669
485001.789999999 685 0 1.74061442993659
485015.489999999 685 0 1.10096490903809
485029.189999999 685 0 -1.42530681888332
485042.879999999 684 0 -2.06801314202681
485056.569999999 685 0 -1.39419114225619
485070.269999999 685 0 -0.328857067700017
485083.969999999 685 0 2.81368036643733
485097.669999999 685 0 3.47800680079649
485111.359999999 684 0 2.84079818287696
485125.049999999 685 0 2.30116662445686
485138.749999999 685 0 1.31160969759025
485152.449999999 685 0 1.43678967852864
485166.139999999 684 0 1.461621221803
485179.829999999 685 0 1.5472677612146
485193.529999999 685 0 0.644220367761825
485207.229999999 685 0 2.45465332843203
485220.929999999 685 0 4.69903397784587
485234.619999999 684 0 4.24171445569819
485248.309999999 685 0 2.29151015037742
485262.009999999 685 0 0.747076852740112
485275.709999999 685 0 0.998874704817184
485289.409999999 685 0 3.39548794173406
485303.099999999 684 0 3.41281981854775
485316.789999999 685 0 3.25641800828764
485330.489999999 685 0 2.28347645400661
485344.189999999 685 0 2.27167483931853
485357.879999999 684 0 0.386413155482403
485371.569999999 685 0 -1.24990203493015
485385.269999999 685 0 0.722104787534232
485398.969999999 685 0 -1.57144257373227
485412.669999999 685 0 0.104465790367882
485426.359999999 684 0 0.347195392473986
485440.049999999 685 0 1.62076945601555
485453.749999999 685 0 1.09244114939219
485467.449999999 685 0 1.68871338776501
485481.139999999 684 0 1.67553314933405
485494.829999999 685 0 -0.204422205695779
485508.529999999 685 0 1.75490088818537
485515.389999999 1 0 6.88319587477379
485515.409999999 1 0 4.22969258283968
485515.429999999 1 0 -1.37180861594703
485515.449999999 1 0 -1.818891114243
485515.469999999 1 0 4.23884785584233
485515.489999999 1 0 2.18425200616477
485515.509999999 1 0 1.86076569340455
485515.529999999 1 0.387899418985942 -3.00602484691968
485515.549999999 1 16.2193643178316 -3.11207342586702
485515.569999999 1 68.0169334324407 2.75798244766404
485515.589999999 1 237.176265187715 3.40114037610006
485515.609999999 1 574.89582422465 2.79765529734218
485515.629999999 1 1002.20779617659 -2.4811225281012
485515.649999999 1 1375.20932668423 -3.07011175793822
485515.669999999 1 1622.08617048923 -3.74836489955104
485515.689999999 1 1758.90147382235 -1.25507888516327
485515.709999999 1 1837.99717819049 1.55406404781585
485515.729999999 1 1829.82056296215 -8.63804362238189
485515.749999999 1 1725.74064284327 -9.05994911992058
485515.769999999 1 1484.57672916326 -18.7317321078012
485515.789999999 1 1145.80776824009 -33.9844169302125
485515.809999999 1 825.693766672705 -38.6421620703096
485515.829999999 1 564.241414757163 -51.4427596068451
485515.849999999 1 370.666822670166 -71.6057225163433
485515.869999999 1 245.267713227484 -79.664651576924
485515.889999999 1 171.427356414466 -88.555184601912
485515.909999999 1 117.247686501075 -113.227882404631
485515.939999999 2 53.6956199517074 -149.549520694094
485515.969999999 1 14.7043366117181 -167.626225768114
485515.989999999 1 4.65985860517457 -181.93668041067
485516.009999999 1 0.649447710889214 -200.038943955155
485516.029999999 1 0 -212.60684496954
485516.049999999 1 0 -219.781527245948
485516.079999999 2 0 -234.355958926747
485516.119999999 2 0 -267.08682285063
